Date,Close_VALE3.SA,High_VALE3.SA,Low_VALE3.SA,Open_VALE3.SA,Volume_VALE3.SA,Close_Dolar,Close_Petroleo,Close_Ibovespa,Close_Selic,Close_IPCA,Close_Minerio,Close_Energia,Close_Consumo
2020-08-07,37.65638732910156,38.241944846544605,37.23902001911173,38.241944846544605,28427400,5.331299781799316,44.400001525878906,102776.0,0.007469,0.24,41.4476203918457,0.36,109.4
2020-08-10,38.74652099609375,38.74652099609375,37.63146782558267,37.81211937581644,29341400,5.43720006942749,44.9900016784668,103444.0,0.007469,0.24,41.89643859863281,0.36,109.4
2020-08-11,37.55049133300781,39.13274555158453,37.475739857510824,39.11405827678692,23822800,5.480500221252441,44.5,102174.0,0.007469,0.24,41.719635009765625,0.36,109.4
2020-08-12,38.31046676635742,38.80258552765339,37.73736824153646,37.92424809196476,29627900,5.38040018081665,45.43000030517578,102118.0,0.007469,0.24,42.3792610168457,0.36,109.4
2020-08-13,37.59408950805664,38.72160161008903,37.44458658510026,38.248172518985676,24906200,5.434999942779541,44.959999084472656,100461.0,0.007469,0.24,42.02565002441406,0.36,109.4
2020-08-14,38.21702194213867,38.266857831443836,37.562941340997355,37.59408758366009,17848800,5.367000102996826,44.79999923706055,101353.0,0.007469,0.24,41.882843017578125,0.36,109.4
2020-08-17,38.76521301269531,38.99569810854121,38.092444999432374,38.48489201704138,42786400,5.42080020904541,45.369998931884766,99595.0,0.007469,0.24,42.47446060180664,0.36,109.4
2020-08-18,39.28224563598633,39.68092328716855,39.151427600943336,39.43174856702654,32205700,5.508299827575684,45.459999084472656,102065.0,0.007469,0.24,43.2360954284668,0.36,109.4
2020-08-19,38.86488342285156,39.79305688173884,38.82750887335303,39.50027690369872,23537900,5.465400218963623,45.369998931884766,100854.0,0.007469,0.24,42.318058013916016,0.36,109.4
2020-08-20,39.21371841430664,39.55633183684488,38.41636081808531,38.50980192255301,25866600,5.556399822235107,44.900001525878906,101468.0,0.007469,0.24,42.27045440673828,0.36,109.4
2020-08-21,38.74652099609375,39.11405239512174,38.31669472993022,38.877336652619086,27242700,5.5559000968933105,44.349998474121094,101521.0,0.007469,0.24,41.842041015625,0.36,109.4
2020-08-24,39.21995162963867,39.32585171973332,38.77144045035596,39.207492655727165,17944700,5.618599891662598,45.130001068115234,102298.0,0.007469,0.24,42.03924560546875,0.36,109.4
2020-08-25,38.38521957397461,39.145200352114074,38.030147132848604,39.12028240417035,23543000,5.610599994659424,45.86000061035156,102118.0,0.007469,0.24,41.50882339477539,0.36,109.4
2020-08-26,38.4661979675293,38.83995764503144,38.14850247928308,38.41013377827336,23924400,5.507400035858154,45.63999938964844,100627.0,0.007469,0.24,41.99843978881836,0.36,109.4
2020-08-27,37.86818313598633,38.734061580687445,37.581633879351145,38.42882267597176,18201900,5.6072001457214355,45.09000015258789,100624.0,0.007469,0.24,41.624427795410156,0.36,109.4
2020-08-28,38.0612907409668,38.43505280529211,37.768513189997364,38.111126633399294,15040300,5.568699836730957,45.04999923706055,102143.0,0.007469,0.24,42.14805221557617,0.36,109.4
2020-08-31,37.17672348022461,38.09243776672291,37.17672348022461,38.06128914710391,31080000,5.389999866485596,45.279998779296875,99369.0,0.007469,0.24,41.638031005859375,0.36,109.4
2020-09-01,38.47243118286133,38.49112083253939,37.50065494663199,37.55671914305341,24197700,5.490900039672852,45.58000183105469,102168.0,0.007469,0.64,42.30445861816406,0.87,111.1
2020-09-02,38.19833755493164,38.83373093369466,37.575403149435296,38.55964065074649,21797200,5.397299766540527,44.43000030517578,101911.0,0.007469,0.64,42.3792610168457,0.87,111.1
2020-09-03,36.95246887207031,37.71867790833088,36.65968894005385,37.376064459381126,36117400,5.338699817657471,44.06999969482422,100721.0,0.007469,0.64,40.97160720825195,0.87,111.1
2020-09-04,37.68130874633789,37.68753704572926,36.566255427068036,37.19541822308303,26636700,5.289899826049805,42.65999984741211,101242.0,0.007469,0.64,41.82164001464844,0.87,111.1
2020-09-08,36.92131805419922,37.22655454541546,36.697061315008405,37.12065684985641,14663800,5.298299789428711,39.779998779296875,100050.0,0.007469,0.64,41.393218994140625,0.87,111.1
2020-09-09,37.37606430053711,37.58163379481702,36.98361496001574,37.313771810558684,16481700,5.360599994659424,40.790000915527344,101292.0,0.007469,0.64,42.11404800415039,0.87,111.1
2020-09-10,36.460350036621094,37.50065173071574,36.32953438162485,37.37606437420715,19431400,5.308499813079834,40.060001373291016,98835.0,0.007469,0.64,41.40681838989258,0.87,111.1
2020-09-11,38.59078598022461,38.80881206645336,37.276394035601214,37.40720968733847,46057000,5.320499897003174,39.83000183105469,98363.0,0.007469,0.64,43.48090362548828,0.87,111.1
2020-09-14,38.56586837768555,39.46289305283628,38.235713908083305,39.120279610152004,35710200,5.316199779510498,39.61000061035156,100275.0,0.007469,0.64,43.42649841308594,0.87,111.1
2020-09-15,38.99569320678711,39.64977623986362,38.71537462267569,39.064216372256546,32570600,5.2683000564575195,40.529998779296875,100298.0,0.007469,0.64,44.494144439697266,0.87,111.1
2020-09-16,37.98031234741211,38.93340124958393,37.78097352311874,38.82127286388063,28843500,5.2743000984191895,42.220001220703125,99676.0,0.007469,0.64,44.09292221069336,0.87,111.1
2020-09-17,38.67177200317383,38.883567436050946,37.444590369701395,37.625241931479785,31397500,5.236000061035156,43.29999923706055,100098.0,0.007469,0.64,44.01132583618164,0.87,111.1
2020-09-18,38.41013717651367,39.30716190766448,38.41013717651367,38.92094322323506,33143800,5.237800121307373,43.150001525878906,98290.0,0.007469,0.64,43.80731201171875,0.87,111.1
2020-09-21,37.37606430053711,38.241942743290565,37.02722017826187,38.03014495053527,53120800,5.389800071716309,41.439998626708984,96991.0,0.007469,0.64,41.889644622802734,0.87,111.1
2020-09-22,37.5172233581543,37.822239743554725,37.08890021157939,37.73138369362091,23996200,5.412600040435791,41.720001220703125,97294.0,0.007469,0.64,41.760433197021484,0.87,111.1
2020-09-23,38.354400634765625,38.685379090985634,37.030494236811,37.42636669181103,37365600,5.469900131225586,41.77000045776367,95735.0,0.007469,0.64,41.07361602783203,0.87,111.1
2020-09-24,38.06885528564453,38.79570624658736,37.9260800613793,38.7372984253554,31607500,5.592400074005127,41.939998626708984,97012.0,0.007469,0.64,41.59722900390625,0.87,111.1
2020-09-25,38.451744079589844,38.58153949144251,37.7703212619153,37.86766596407362,27582200,5.508399963378906,41.91999816894531,96999.0,0.007469,0.64,41.04640579223633,0.87,111.1
2020-09-28,38.146728515625,39.09423337073358,38.09481183180142,38.899538998380265,30265400,5.561100006103516,42.43000030517578,94666.0,0.007469,0.64,41.13480758666992,0.87,111.1
2020-09-29,37.867671966552734,38.91252160790761,37.867671966552734,38.11428304059945,26201600,5.660200119018555,41.029998779296875,93580.0,0.007469,0.64,40.94440460205078,0.87,111.1
2020-09-30,38.36088943481445,39.11369988028051,38.127258180076424,38.42578590528983,25947500,5.630499839782715,40.95000076293945,94603.0,0.007469,0.64,41.066810607910156,0.87,111.1
2020-10-01,38.198646545410156,38.841130033121715,37.65350776535461,38.63345835268548,22852700,5.608399868011475,40.93000030517578,95479.0,0.007469,0.86,40.67919158935547,0.89,113.4
2020-10-02,37.84820556640625,38.57505656143278,37.71192146902167,38.03640882982806,23668800,5.642000198364258,39.27000045776367,94016.0,0.007469,0.86,41.13480758666992,0.89,113.4
2020-10-05,38.672393798828125,38.83463743744116,38.12725507406268,38.224602247487084,17887200,5.681600093841553,41.290000915527344,96089.0,0.007469,0.86,41.638031005859375,0.89,113.4
2020-10-06,38.04289245605469,39.12019025241846,37.77681295441188,38.94496680368172,21951600,5.573400020599365,42.650001525878906,95615.0,0.007469,0.86,40.53638458251953,0.89,113.4
2020-10-07,39.048805236816406,39.43170039635103,38.26354646958771,38.38036210982823,27276500,5.593800067901611,41.9900016784668,95526.0,0.007469,0.86,41.61763381958008,0.89,113.4
2020-10-08,39.775657653808594,39.905453081420745,38.97741911611037,39.16561988672403,22207400,5.611299991607666,43.34000015258789,97920.0,0.007469,0.86,41.83523941040039,0.89,113.4
2020-10-09,39.976837158203125,40.197488636619646,39.490106174252716,40.035244975302845,21120900,5.598599910736084,42.849998474121094,97483.0,0.007469,0.86,42.22285842895508,0.89,113.4
2020-10-13,40.32728576660156,40.651773102960625,39.60692348378174,39.76267849451653,18602200,5.529699802398682,42.45000076293945,98503.0,0.007469,0.86,41.52922821044922,0.89,113.4
2020-10-14,40.885398864746094,41.07360208859493,40.262383857151555,40.28834343471172,22210600,5.56850004196167,43.31999969482422,99334.0,0.007469,0.86,41.481624603271484,0.89,113.4
2020-10-15,40.541446685791016,40.794546400117305,40.223448021867085,40.502507316032435,16309700,5.5904998779296875,43.15999984741211,99054.0,0.007469,0.86,41.17561340332031,0.89,113.4
2020-10-16,40.39218521118164,40.950301356977135,40.39218521118164,40.69071297011359,15871000,5.611199855804443,42.93000030517578,98309.0,0.007469,0.86,40.83559799194336,0.89,113.4
2020-10-19,40.2039794921875,41.00221800328454,40.2039794921875,40.71017891979982,29156200,5.644800186157227,42.619998931884766,98658.0,0.007469,0.86,40.27798080444336,0.89,113.4
2020-10-20,40.132591247558594,40.4246303264004,39.801615275299056,40.0936518784991,25276800,5.605599880218506,43.15999984741211,100540.0,0.007469,0.86,40.5159912109375,0.89,113.4
2020-10-21,40.78805160522461,41.021682851516175,39.976833375401995,40.009284085108156,21480900,5.6041998863220215,41.72999954223633,100552.0,0.007469,0.86,40.951202392578125,0.89,113.4
2020-10-22,40.9503059387207,41.203408172020886,40.521982700612874,40.95679707261267,32097700,5.607800006866455,42.459999084472656,101918.0,0.007469,0.86,40.73360061645508,0.89,113.4
2020-10-23,41.17744064331055,41.46298858841049,40.37920214791688,40.63879051374181,24263400,5.591300010681152,41.77000045776367,101260.0,0.007469,0.86,40.52958679199219,0.89,113.4
2020-10-26,40.560916900634766,41.17744333265279,40.24291822285135,40.82050775905559,18250900,5.616199970245361,40.459999084472656,101017.0,0.007469,0.86,39.631954193115234,0.89,113.4
2020-10-27,40.580387115478516,40.820509536447766,40.275370690541315,40.56091866672393,18155500,5.622700214385986,41.20000076293945,99606.0,0.007469,0.86,39.40753936767578,0.89,113.4
2020-10-28,39.107215881347656,40.28186102609426,39.1007272233732,40.20398475219015,23686100,5.7052001953125,39.119998931884766,95369.0,0.007469,0.86,37.687076568603516,0.89,113.4
2020-10-29,40.249412536621094,40.39218776759954,38.802199204317574,39.56798957396942,37998800,5.744900226593018,37.650001525878906,96582.0,0.007469,0.86,38.52350616455078,0.89,113.4
2020-10-30,39.295413970947266,40.50250719788233,38.94496707106771,40.10663227123784,27476200,5.7778000831604,37.459999084472656,93952.0,0.007469,0.86,38.6051139831543,0.89,113.4
2020-11-03,41.10606002807617,41.10606002807617,39.73023427588832,40.17153729603876,32900800,5.741099834442139,39.709999084472656,95587.0,0.007469,0.89,39.999168395996094,0.95,105.1
2020-11-04,39.963863372802734,41.067118386664575,39.879495968288374,41.067118386664575,27932100,5.754899978637695,41.22999954223633,97811.0,0.007469,0.89,39.16953659057617,0.95,105.1
2020-11-05,40.593360900878906,40.924339334591764,39.87948982821617,40.43111725021541,25563600,5.663000106811523,40.93000030517578,100774.0,0.007469,0.89,39.971961975097656,0.95,105.1
2020-11-06,41.00870132446289,41.5084120299286,40.45707394182282,40.483033518230734,26452500,5.523399829864502,39.45000076293945,100799.0,0.007469,0.89,41.36602020263672,0.95,105.1
2020-11-09,41.00870132446289,41.709592557986255,40.80102966448253,41.63171878004545,37728900,5.36269998550415,42.400001525878906,103913.0,0.007469,0.89,41.86243438720703,0.95,105.1
2020-11-10,40.989234924316406,41.26829419551588,40.684216075414284,41.04115407972169,53960600,5.384699821472168,43.61000061035156,105351.0,0.007469,0.89,42.644466400146484,0.95,105.1
2020-11-11,41.27478790283203,41.48245959858239,40.88540409221059,41.002219730525404,25908500,5.413899898529053,43.79999923706055,104532.0,0.007469,0.89,42.8212776184082,0.95,105.1
2020-11-12,40.67123794555664,41.38511150764903,40.53495387052106,41.25531608948298,23726500,5.389999866485596,43.529998779296875,102175.0,0.007469,0.89,42.202449798583984,0.95,105.1
2020-11-13,41.04764938354492,41.24234129655982,40.63230597560861,40.71018224568617,25079300,5.456699848175049,42.779998779296875,104512.0,0.007469,0.89,42.50846481323242,0.95,105.1
2020-11-16,42.131431579589844,42.403999734512205,40.86593303796212,41.20988879792845,91477900,5.456999778747559,43.81999969482422,106430.0,0.007469,0.89,42.9572868347168,0.95,105.1
2020-11-17,43.46183395385742,44.19517354025696,42.05356012408601,42.05356012408601,62475900,5.414899826049805,43.75,107229.0,0.007469,0.89,43.01848602294922,0.95,105.1
2020-11-18,43.12436294555664,43.73440069295469,42.87775436425791,43.474809846107625,22854400,5.327199935913086,44.34000015258789,106483.0,0.007469,0.89,42.90288162231445,0.95,105.1
2020-11-19,43.94856262207031,43.94856262207031,43.13734433666967,43.29309686110722,25928500,5.361700057983398,44.20000076293945,106517.0,0.007469,0.89,42.91648483276367,0.95,105.1
2020-11-23,46.26540756225586,46.284876011305045,44.45476753142055,44.65594810664089,38662400,5.3780999183654785,46.060001373291016,107379.0,0.007469,0.89,44.460140228271484,0.95,105.1
2020-11-24,48.54330062866211,48.60170596432339,45.54503628263805,46.10964595044609,49842200,5.4405999183654785,47.86000061035156,109786.0,0.007469,0.89,46.00380325317383,0.95,105.1
2020-11-25,48.99758529663086,49.25717614276376,47.77102362371855,47.89433038967048,36269100,5.372600078582764,48.61000061035156,110133.0,0.007469,0.89,45.072166442871094,0.95,105.1
2020-11-27,50.905574798583984,51.12622381019849,49.82178333459262,49.97104968754887,48966700,5.335299968719482,48.18000030517578,110575.0,0.007469,0.89,44.9157600402832,0.95,105.1
2020-11-30,50.62002944946289,51.50263548724858,50.04893346377746,51.17165698525787,48594200,5.34250020980835,47.59000015258789,108888.0,0.007469,0.89,44.18133544921875,0.95,105.1
2020-12-01,52.729190826416016,52.891434490497296,51.43124151376578,51.80764800274243,61441200,5.331099987030029,47.41999816894531,111335.0,0.007469,1.35,45.90860366821289,1.46,97.1
2020-12-02,51.81414031982422,52.72919707021299,50.17223503710492,52.502056903859696,53703300,5.204899787902832,48.25,111814.0,0.007469,1.35,47.731075286865234,1.46,97.1
2020-12-03,51.243038177490234,52.59939778144773,51.01589803844004,52.56694706817612,35158600,5.216300010681152,48.709999084472656,112919.0,0.007469,1.35,49.34954071044922,1.46,97.1
2020-12-04,53.20293426513672,53.657214456624125,51.98285897722872,51.98285897722872,48656900,5.151000022888184,49.25,113682.0,0.007469,1.35,50.267574310302734,1.46,97.1
2020-12-07,53.83243942260742,53.8583989999576,53.00175275253431,53.48848368746307,27398500,5.154399871826172,48.790000915527344,113625.0,0.007469,1.35,49.621543884277344,1.46,97.1
2020-12-08,53.80000305175781,54.05959391927155,52.99527581862081,53.84543108222642,28598800,5.098299980163574,48.84000015258789,113571.0,0.007469,1.35,49.567138671875,1.46,97.1
2020-12-09,53.67021179199219,54.40355645492474,53.358706673408015,53.92980269166872,26938500,5.119699954986572,48.86000061035156,112722.0,0.007469,1.35,49.22712326049805,1.46,97.1
2020-12-10,55.162841796875,55.30561700314283,53.99468551948666,54.286727064475414,41230700,5.1697001457214355,50.25,114992.0,0.007469,1.35,50.30836868286133,1.46,97.1
2020-12-11,55.07199478149414,55.34456297383483,54.773467006366126,54.916242236054345,25136800,5.024199962615967,49.970001220703125,115323.0,0.007469,1.35,50.40357971191406,1.46,97.1
2020-12-14,54.221832275390625,55.30561871835064,53.832443536662744,55.292636453041844,20931700,5.064199924468994,50.290000915527344,114975.0,0.007469,1.35,50.587181091308594,1.46,97.1
2020-12-15,54.83835983276367,55.40945576216933,54.22183587432897,54.22183587432897,18762800,5.117700099945068,50.7599983215332,116146.0,0.007469,1.35,51.81122970581055,1.46,97.1
2020-12-16,55.954593658447266,55.961084791137694,54.74750044477082,55.0979473408011,23038300,5.078884124755859,51.08000183105469,117947.0,0.007469,1.35,51.6140251159668,1.46,97.1
2020-12-17,56.59059524536133,57.077326299482955,55.92215205657311,56.136314908694864,21367800,5.083199977874756,51.5,118157.0,0.007469,1.35,52.09004211425781,1.46,97.1
2020-12-18,56.97997283935547,57.35637435084628,56.7398504507685,56.8631572112974,23843100,5.0569000244140625,52.2599983215332,117679.0,0.007469,1.35,52.09684753417969,1.46,97.1
2020-12-21,56.36994171142578,56.72038863657541,55.020073174097696,55.909170277789386,31877300,5.100599765777588,50.90999984741211,116016.0,0.007469,1.35,51.87242889404297,1.46,97.1
2020-12-22,56.4218635559082,56.45430932103113,55.441910345567024,56.36994439017051,23157000,5.118937969207764,50.08000183105469,116348.0,0.007469,1.35,51.1992073059082,1.46,97.1
2020-12-23,56.69442367553711,56.80474817355582,56.07140862925778,56.15577354810442,17710200,5.1566548347473145,51.20000076293945,117857.0,0.007469,1.35,51.77042007446289,1.46,97.1
2020-12-28,56.66197967529297,57.48618031996054,56.51271826647805,56.973489710972345,26001300,5.2153000831604,50.86000061035156,119051.0,0.007469,1.35,51.40321350097656,1.46,97.1
2020-12-29,56.506229400634766,57.23956906122419,56.14280513716168,57.090307646419554,19727500,5.2459001541137695,51.09000015258789,119475.0,0.007469,1.35,51.77042007446289,1.46,97.1
2020-12-30,56.75283432006836,56.84369038002147,56.23365754194831,56.58410446660341,30102700,5.208600044250488,51.34000015258789,119306.0,0.007469,1.35,51.67522430419922,1.46,97.1
2021-01-04,59.355220794677734,59.36820306037467,57.661396564933554,57.985883889385946,37865500,5.19189977645874,51.09000015258789,118558.0,0.007469,0.25,52.62725830078125,0.27,95.5
2021-01-05,60.35464859008789,60.35464859008788,58.745189115787184,59.35522693325922,34300300,5.295300006866455,53.599998474121094,119223.0,0.007469,0.25,53.8989143371582,0.27,95.5
2021-01-06,62.334014892578125,62.5287043098728,61.263205767965296,61.63961223986519,53722500,5.28410005569458,54.29999923706055,119851.0,0.007469,0.25,56.30620574951172,0.27,95.5
2021-01-07,66.40308380126953,66.5393678791235,62.697439266063476,62.697439266063476,74541400,5.312900066375732,54.380001068115234,121956.0,0.007469,0.25,58.46869659423828,0.27,95.5
2021-01-08,66.19540405273438,67.07151870435221,63.729298783982095,66.85086973412555,58562700,5.40880012512207,55.9900016784668,125077.0,0.007469,0.25,58.951507568359375,0.27,95.5
2021-01-11,66.18244171142578,66.18244171142578,64.70277524468962,65.0597133081908,29267000,5.4121880531311035,55.65999984741211,122807.0,0.007469,0.25,56.97262954711914,0.27,95.5
2021-01-12,64.37179565429688,66.59777885123631,64.36530452158505,66.51990011254492,28598500,5.48769998550415,56.58000183105469,123998.0,0.007469,0.25,57.13584899902344,0.27,95.5
2021-01-13,62.444339752197266,64.19656927440657,62.13282975092627,64.16412351364477,31658800,5.321400165557861,56.060001373291016,122040.0,0.007469,0.25,55.598968505859375,0.27,95.5
2021-01-14,63.469722747802734,64.15763429236259,62.7558466718063,63.09331626251073,20809900,5.297500133514404,56.41999816894531,123481.0,0.007469,0.25,57.69346237182617,0.27,95.5
2021-01-15,60.711578369140625,63.0803317979427,60.48443328854121,62.67797069780689,31712400,5.195799827575684,55.099998474121094,120502.0,0.007469,0.25,54.72174835205078,0.27,95.5
2021-01-19,61.04256057739258,61.373539070944574,59.64077775689242,61.32811103859698,27155400,5.2947998046875,55.900001525878906,120673.0,0.007469,0.25,55.49017333984375,0.27,95.5
2021-01-20,59.91334533691406,61.74345383046368,58.946374400406434,61.65259776669969,20480000,5.3566999435424805,56.08000183105469,119708.0,0.007469,0.25,56.2245979309082,0.27,95.5
2021-01-21,60.58828353881836,62.36647298162582,59.79653354530487,59.90037188274868,25983400,5.290500164031982,56.099998474121094,118443.0,0.007469,0.25,56.02739715576172,0.27,95.5
2021-01-22,60.46495056152344,60.88029382883066,59.050186009982475,59.69916048406031,25814300,5.3495001792907715,55.40999984741211,117172.0,0.007469,0.25,55.35416793823242,0.27,95.5
2021-01-26,59.543418884277344,61.10745002940673,59.290319189209775,60.34814599292081,24921600,5.4654998779296875,55.90999984741211,116464.0,0.007469,0.25,55.170562744140625,0.27,95.5
2021-01-27,57.8885383605957,59.173510380812985,57.239563693094475,58.66081979933297,32419700,5.353799819946289,55.810001373291016,115882.0,0.007469,0.25,53.51130294799805,0.27,95.5
2021-01-28,59.121585845947266,59.28382949807735,57.174662020386215,57.23955849098158,35900800,5.412600040435791,55.529998779296875,119314.0,0.007469,0.25,53.388893127441406,0.27,95.5
2021-01-29,57.077308654785156,58.95933580584177,56.9734753033391,58.40121730688119,31481600,5.437989234924316,55.880001068115234,116007.0,0.007469,0.25,51.96763610839844,0.27,95.5
2021-02-01,59.231910705566406,59.231910705566406,57.48617236477707,58.414206258723084,27135500,5.4608001708984375,56.349998474121094,117365.0,0.007469,0.86,53.361690521240234,0.82,92.2
2021-02-02,56.88911437988281,58.78411897584978,56.79176720207782,58.524528152130834,34426700,5.430500030517578,57.459999084472656,118234.0,0.007469,0.86,52.3620491027832,0.82,92.2
2021-02-03,58.686771392822266,59.32925483984598,57.499146724624566,57.66139036941825,34346400,5.3668999671936035,58.459999084472656,119725.0,0.007469,0.86,52.72246170043945,0.82,92.2
2021-02-04,57.94694519042969,60.2702755494698,57.81714729392038,59.67321512809393,29939700,5.3520002365112305,58.84000015258789,119261.0,0.007469,0.86,52.715660095214844,0.82,92.2
2021-02-05,60.153465270996094,60.20537948293591,58.11568515166157,58.53751473682367,27114800,5.4257001876831055,59.34000015258789,119925.0,0.007469,0.86,53.368492126464844,0.82,92.2
2021-02-08,61.01009750366211,61.594175576203234,59.99769386082989,60.33516339220156,28164400,5.369200229644775,60.560001373291016,119516.0,0.007469,0.86,54.59933853149414,0.82,92.2
2021-02-09,61.16585922241211,61.79536540926723,59.913337981397845,61.39299935393624,32303400,5.364299774169922,61.09000015258789,119429.0,0.007469,0.86,55.35416793823242,0.82,92.2
2021-02-10,61.4578971862793,62.0874033870569,61.250225496966614,61.43194255748839,40318300,5.376699924468994,61.470001220703125,118430.0,0.007469,0.86,56.48301315307617,0.82,92.2
2021-02-11,60.419532775878906,61.957604322312285,60.41953277587891,61.957604322312285,19775900,5.384900093078613,61.13999938964844,119235.0,0.007469,0.86,55.95259094238281,0.82,92.2
2021-02-12,60.93222427368164,61.094467922285816,59.83545562470678,60.4325160145454,14760700,5.3653998374938965,62.43000030517578,119116.0,0.007469,0.86,56.89102554321289,0.82,92.2
2021-02-17,62.52870178222656,62.76882416692849,61.775893820141604,62.30805279462204,29262900,5.3694000244140625,64.33999633789062,120391.0,0.007469,0.86,59.529541015625,0.82,92.2
2021-02-18,63.21013641357422,63.859111109912185,62.31454816380608,63.184176831566624,33088500,5.409800052642822,63.93000030517578,119140.0,0.007469,0.86,59.90354919433594,0.82,92.2
2021-02-19,63.45025634765625,64.15115023524153,62.51573611549341,63.0868320879976,24966600,5.42579984664917,62.90999984741211,118748.0,0.007469,0.86,61.19560241699219,0.82,92.2
2021-02-22,61.879737854003906,63.93698650456626,61.02958256493836,62.62605976372481,50160600,5.38070011138916,65.23999786376953,112668.0,0.007469,0.86,61.454017639160156,0.82,92.2
2021-02-23,62.918087005615234,63.17767784212721,60.56231093331039,62.68445574788279,35756200,5.463399887084961,65.37000274658203,115227.0,0.007469,0.86,61.54921340942383,0.82,92.2
2021-02-24,63.55408477783203,63.73579687935014,62.21070751157063,63.03490310096591,21856100,5.439599990844727,67.04000091552734,115668.0,0.007469,0.86,62.3652458190918,0.82,92.2
2021-02-25,62.113365173339844,64.21604172122633,61.665571065895165,64.05379805346044,24471000,5.402964115142822,66.87999725341797,112256.0,0.007469,0.86,61.290802001953125,0.82,92.2
2021-02-26,61.34107208251953,63.404811342676716,61.01658480860351,62.65849457369617,42856000,5.528025150299072,66.12999725341797,110035.0,0.007469,0.86,59.434329986572266,0.82,92.2
2021-03-01,63.96942138671875,64.4626434325527,61.88621366914386,62.30155698628311,32798000,5.597599983215332,63.689998626708984,110335.0,0.007469,0.93,61.06639862060547,0.86,100.3
2021-03-02,65.93582916259766,66.31223568051858,61.61366019378101,63.275033857316046,47565800,5.640699863433838,62.70000076293945,111540.0,0.007469,0.93,62.113624572753906,0.86,100.3
2021-03-03,65.12460327148438,67.49336166637839,64.67032301001254,66.19541240356342,41473300,5.675099849700928,64.06999969482422,111184.0,0.007469,0.93,61.78722381591797,0.86,100.3
2021-03-04,64.15764617919922,65.86444804239268,63.288017412448,64.50809314926751,48492500,5.617499828338623,66.73999786376953,112690.0,0.007469,0.93,58.272377014160156,0.86,100.3
2021-03-05,67.96351623535156,68.22801808239585,63.704352450358925,64.24013970251852,46503300,5.668300151824951,69.36000061035156,115202.0,0.007469,0.93,59.51040267944336,0.86,100.3
2021-03-08,67.59728240966797,69.13004056614221,67.07506226828069,67.27852244345522,39677300,5.689499855041504,68.23999786376953,110612.0,0.007469,0.93,59.339637756347656,0.86,100.3
2021-03-09,66.9190673828125,67.35312193916823,65.02685837572807,66.12556188206891,40537000,5.874599933624268,67.5199966430664,111331.0,0.007469,0.93,58.28661346435547,0.86,100.3
2021-03-10,65.88818359375,66.35614555091428,64.91834189362977,66.12555635091131,31311800,5.801499843597412,67.9000015258789,112776.0,0.007469,0.93,57.06993103027344,0.86,100.3
2021-03-11,67.61761474609375,67.8889001011853,66.60708210207397,67.13608569861671,26203200,5.67110013961792,69.62999725341797,114984.0,0.007469,0.93,58.699283599853516,0.86,100.3
2021-03-12,66.05774688720703,67.44129783193439,65.58977968071927,67.14288336120725,21115500,5.534800052642822,69.22000122070312,114160.0,0.007469,0.93,57.82412338256836,0.86,100.3
2021-03-15,65.66437530517578,66.02382623333867,64.94547344885,65.44734803679414,20059000,5.4951558113098145,68.87999725341797,114851.0,0.007469,0.93,56.62168884277344,0.86,100.3
2021-03-16,65.45413208007812,66.35614859872165,65.12180503045013,65.81358301090921,19174300,5.614500045776367,68.38999938964844,114019.0,0.007469,0.93,56.06671142578125,0.86,100.3
2021-03-17,66.39684295654297,66.54605017077792,65.14893230740009,65.37952668603722,21424300,5.6234002113342285,68.0,116549.0,0.007469,0.93,56.009796142578125,0.86,100.3
2021-03-18,65.21675872802734,66.64777888106762,64.78948257499978,66.26119889815683,19156100,5.583099842071533,63.279998779296875,114835.0,0.010379,0.93,55.18442916870117,0.86,100.3
2021-03-19,64.28082275390625,65.21675702710834,63.37202270963314,65.17606085805298,38643000,5.558700084686279,64.52999877929688,116222.0,0.010379,0.93,54.4658203125,0.86,100.3
2021-03-22,63.216033935546875,63.643304916584846,62.29366674768289,63.42627764734263,21120800,5.493563175201416,64.62000274658203,114979.0,0.010379,0.93,54.13140869140625,0.86,100.3
2021-03-23,61.75788116455078,63.602615588659745,61.75788116455078,63.30420114524848,20518500,5.505499839782715,60.790000915527344,113262.0,0.010379,0.93,52.86493682861328,0.86,100.3
2021-03-24,63.17534637451172,64.18587916677122,62.26654107778887,62.39540280458667,24726000,5.520400047302246,64.41000366210938,112064.0,0.010379,0.93,53.18510818481445,0.86,100.3
2021-03-25,62.693824768066406,63.27030306731191,61.452697430428074,63.10075032198446,23644400,5.61959981918335,61.95000076293945,113750.0,0.010379,0.93,53.40567398071289,0.86,100.3
2021-03-26,64.78948211669922,64.92512739223187,63.338111301697985,63.575484065957404,26712800,5.648399829864502,64.56999969482422,114781.0,0.010379,0.93,55.5330810546875,0.86,100.3
2021-03-29,66.45111083984375,66.76986563837431,65.02008532824188,65.10825088855813,25960500,5.752399921417236,64.9800033569336,115419.0,0.010379,0.93,54.75753402709961,0.86,100.3
2021-03-30,65.83392333984375,66.80376500835995,65.50160149064722,66.40362311280423,18118600,5.780799865722656,64.13999938964844,116850.0,0.010379,0.93,55.4121208190918,0.86,100.3
2021-03-31,66.44432067871094,66.84446261385042,65.58298996429532,65.90174990548826,18792000,5.771599769592285,63.540000915527344,116634.0,0.010379,0.93,55.248477935791016,0.86,100.3
